text,label
"Furthermore, Kevin will follow up on training session by end of week.",action_item
"Furthermore, The team voted to approve security audit.",decision
"Sorry, I was on mute.",filler
"In addition, Maya will follow up on customer onboarding by end of week.",action_item
"In addition, Carlos will follow up on user research by end of week.",action_item
"So, Nate will follow up on Q3 budget by end of week.",action_item
"Furthermore, Grace will follow up on hiring plan by end of week.",action_item
Critical finding: API integration needs additional resources.,key_insight
Ian will follow up on design sprint by end of week.,action_item
"Furthermore, Charlie needs to prepare a report for Growth Engine.",action_item
"Furthermore, We're running short on time.",filler
"Also, Victor will follow up on investor update by end of week.",action_item
"Also, Deepa will follow up on investor update by end of week.",action_item
Fiona will follow up on quarterly goals by end of week.,action_item
Maya will follow up on quarterly goals by end of week.,action_item
"So, Rachel will follow up on sprint review by end of week.",action_item
"In addition, Kevin will follow up on bug triage by end of week.",action_item
"Also, Follow up with Julia regarding user research after the meeting.",follow_up
"So, Hannah will follow up on deployment strategy by end of week.",action_item
"In addition, Priya will follow up on design sprint by end of week.",action_item
"So, The team voted to approve database migration.",decision
"In addition, Charlie needs to prepare a report for DataVault.",action_item
"So, Victor will follow up on database migration by end of week.",action_item
"Furthermore, Priya will follow up on investor update by end of week.",action_item
Yara will follow up on deployment strategy by end of week.,action_item
"Also, Amit needs to prepare a report for SmartDash.",action_item
"Furthermore, Bob will follow up on marketing campaign by end of week.",action_item
"Furthermore, Hannah will follow up on UI redesign by end of week.",action_item
"So, Hannah will follow up on pricing model by end of week.",action_item
"In addition, Alice will follow up on data pipeline by end of week.",action_item
"So, Amit will follow up on project timeline by end of week.",action_item
Isha will follow up on project timeline by end of week.,action_item
"Also, Carlos will follow up on project timeline by end of week.",action_item
"Also, John will follow up on client feedback by end of week.",action_item
"Furthermore, Diana will follow up on feature roadmap by end of week.",action_item
Hiro will follow up on team standup by end of week.,action_item
"In addition, Ian will follow up on API integration by end of week.",action_item
"So, Can everyone hear me?",filler
"In addition, Zach will follow up on bug triage by end of week.",action_item
Follow up with Rachel regarding partnership deal after the meeting.,follow_up
"Furthermore, Hannah will follow up on performance review by end of week.",action_item
"Furthermore, Ian will follow up on database migration by end of week.",action_item
"Also, Nate will follow up on product launch by end of week.",action_item
"Also, Kira will follow up on feature roadmap by end of week.",action_item
"In addition, Maya needs to prepare a report for AI Core.",action_item
Quinn will follow up on project timeline by end of week.,action_item
"So, Maya will follow up on marketing campaign by end of week.",action_item
"In addition, Follow up with Bob regarding infrastructure upgrade after the meeting.",follow_up
"So, Ian will follow up on customer onboarding by end of week.",action_item
Victor will follow up on Q3 budget by end of week.,action_item
"Furthermore, Maya will follow up on product launch by end of week.",action_item
Ethan will follow up on code review by end of week.,action_item
Farid will follow up on project timeline by end of week.,action_item
"Also, Uma will follow up on quarterly goals by end of week.",action_item
"Furthermore, Rachel will follow up on sales pipeline by end of week.",action_item
Follow up with Carlos regarding deployment strategy after the meeting.,follow_up
"In addition, Follow up with Bob regarding compliance review after the meeting.",follow_up
Mike needs to prepare a report for Pipeline Pro.,action_item
"Also, Hiro needs to prepare a report for Phoenix Initiative.",action_item
"In addition, John will follow up on UI redesign by end of week.",action_item
"Furthermore, Zach will follow up on vendor contract by end of week.",action_item
"So, Quinn needs to prepare a report for MobileEdge.",action_item
"Furthermore, Management approved the product launch proposal.",decision
"Also, Julia will follow up on product launch by end of week.",action_item
"In addition, Victor will follow up on UI redesign by end of week.",action_item
We decided to proceed with infrastructure upgrade.,decision
"In addition, Bob will follow up on quarterly goals by end of week.",action_item
"Furthermore, Bella will follow up on project timeline by end of week.",action_item
John will follow up on security audit by end of week.,action_item
"Furthermore, Rachel will follow up on compliance review by end of week.",action_item
"In addition, Laura will follow up on design sprint by end of week.",action_item
"Furthermore, Charlie will follow up on compliance review by end of week.",action_item
"Also, Hiro will follow up on project timeline by end of week.",action_item
"In addition, Quinn will follow up on bug triage by end of week.",action_item
"Also, Deepa will follow up on bug triage by end of week.",action_item
"In addition, Kira will follow up on sprint review by end of week.",action_item
